dataset,percent,iteration,metric,value
EasyClinic,0.5,40,AUC,0.9579292711239112
EasyClinic,0.5,41,AUC,0.9769054371627788
EasyClinic,0.5,42,AUC,0.9738857965723976
EasyClinic,0.5,43,AUC,0.9788806130284048
EasyClinic,0.5,44,AUC,0.9796329378672752
EasyClinic,0.5,45,AUC,0.9801396583773052
EasyClinic,0.5,46,AUC,0.9657653418682992
EasyClinic,0.2,73,AUC,0.8927536381757027
EasyClinic,0.5,33,AUC,0.977854245464722
EasyClinic,0.5,16,AUC,0.975087965129356
EasyClinic,0.5,15,AUC,0.9836168986119478
EasyClinic,0.5,14,AUC,0.9835419246589332
EasyClinic,0.4,83,AUC,0.9711582958679011
EasyClinic,0.4,84,AUC,0.9394391431252762
EasyClinic,0.4,85,AUC,0.9600983451438854
EasyClinic,0.4,86,AUC,0.9579913185333028
EasyClinic,0.4,87,AUC,0.9495425296211746
EasyClinic,0.4,88,AUC,0.9644132254053116
EasyClinic,0.4,89,AUC,0.960382729103596
EasyClinic,0.4,90,AUC,0.969090048888188
EasyClinic,0.4,91,AUC,0.9627793102913385
EasyClinic,0.4,92,AUC,0.9701267576867691
EasyClinic,0.4,93,AUC,0.935599959669184
EasyClinic,0.4,94,AUC,0.9616805540833658
EasyClinic,0.4,95,AUC,0.967792223908418
EasyClinic,0.4,96,AUC,0.9681283140426212
EasyClinic,0.4,97,AUC,0.96958125754587
EasyClinic,0.4,98,AUC,0.9639039195865576
EasyClinic,0.4,99,AUC,0.96813865527752
EasyClinic,0.5,13,AUC,0.9773992311291854
EasyClinic,0.5,12,AUC,0.9774044017466346
EasyClinic,0.5,11,AUC,0.9819157654711336
EasyClinic,0.5,10,AUC,0.9813056326121185
EasyClinic,0.5,9,AUC,0.9839607446723252
EasyClinic,0.5,8,AUC,0.9631360828953388
EasyClinic,0.4,81,AUC,0.9586764253453326
EasyClinic,0.5,7,AUC,0.981272023598698
EasyClinic,0.5,5,AUC,0.9720217889819311
EasyClinic,0.5,4,AUC,0.9786789589478828
EasyClinic,0.5,3,AUC,0.980731694075248
EasyClinic,0.5,2,AUC,0.9870346767459236
EasyClinic,0.5,1,AUC,0.989757006832971
EasyClinic,0.5,0,AUC,0.9787797859881436
EasyClinic,0.5,6,AUC,0.961584897660554
EasyClinic,0.4,11,AUC,0.9729344029617296
EasyClinic,0.4,77,AUC,0.9699793950894646
EasyClinic,0.4,9,AUC,0.9692399967942172
EasyClinic,0.3,10,AUC,0.9393202189239428
EasyClinic,0.3,11,AUC,0.9307887001326264
EasyClinic,0.3,12,AUC,0.9241909922673416
EasyClinic,0.3,13,AUC,0.9241134330056024
EasyClinic,0.3,14,AUC,0.9358067843671553
EasyClinic,0.3,15,AUC,0.945661981225488
EasyClinic,0.3,16,AUC,0.9378259104811002
EasyClinic,0.3,17,AUC,0.9453181351651108
EasyClinic,0.3,18,AUC,0.9183223414624058
EasyClinic,0.3,19,AUC,0.9586919371976804
EasyClinic,0.3,20,AUC,0.9351604571859948
EasyClinic,0.3,21,AUC,0.9535471728356442
EasyClinic,0.3,22,AUC,0.934180625179356
EasyClinic,0.3,23,AUC,0.9232395986566736
EasyClinic,0.3,9,AUC,0.9374329435549548
EasyClinic,0.3,24,AUC,0.9256206679920682
EasyClinic,0.3,26,AUC,0.943903971292732
EasyClinic,0.3,27,AUC,0.9382783395079124
EasyClinic,0.3,28,AUC,0.9136506885969788
EasyClinic,0.3,29,AUC,0.9625621443584684
EasyClinic,0.3,30,AUC,0.9347028575417332
EasyClinic,0.3,31,AUC,0.9164298954759682
EasyClinic,0.3,32,AUC,0.9580016597682012
EasyClinic,0.3,33,AUC,0.9503336340909152
EasyClinic,0.3,34,AUC,0.95458646694295
EasyClinic,0.3,35,AUC,0.9299071098575236
EasyClinic,0.3,36,AUC,0.9154242103820828
EasyClinic,0.3,37,AUC,0.9476785220307083
EasyClinic,0.3,38,AUC,0.9561040431643144
EasyClinic,0.3,39,AUC,0.9397829891856536
EasyClinic,0.3,25,AUC,0.9444339595812834
EasyClinic,0.3,8,AUC,0.9314789775621056
EasyClinic,0.3,7,AUC,0.947270043252215
EasyClinic,0.3,6,AUC,0.9537178032114704
EasyClinic,0.2,75,AUC,0.8907086589745115
EasyClinic,0.4,10,AUC,0.9663703041098654
EasyClinic,0.2,77,AUC,0.9047287881882412
EasyClinic,0.2,78,AUC,0.8950468070144597
EasyClinic,0.2,79,AUC,0.9188238913549862
EasyClinic,0.2,80,AUC,0.9149304164156762
EasyClinic,0.2,81,AUC,0.927417457555694
EasyClinic,0.2,82,AUC,0.9161274143551852
EasyClinic,0.2,83,AUC,0.908293928919522
EasyClinic,0.2,84,AUC,0.92787764250868
EasyClinic,0.2,85,AUC,0.893335332638747
EasyClinic,0.2,86,AUC,0.9118642402682516
EasyClinic,0.2,87,AUC,0.9035111077789354
EasyClinic,0.2,88,AUC,0.908430950281928
EasyClinic,0.2,89,AUC,0.8981491774840291
EasyClinic,0.2,90,AUC,0.9019159722958318
EasyClinic,0.2,91,AUC,0.8953053378869238
EasyClinic,0.3,5,AUC,0.9246304947505306
EasyClinic,0.3,4,AUC,0.9385808206286952
EasyClinic,0.3,3,AUC,0.9548915333724576
EasyClinic,0.3,2,AUC,0.947831055245462
EasyClinic,0.3,1,AUC,0.9332395728035864
EasyClinic,0.3,0,AUC,0.926305774804098
EasyClinic,0.3,40,AUC,0.9498139870372622
EasyClinic,0.2,99,AUC,0.9024950814501512
EasyClinic,0.2,97,AUC,0.8916161023368606
EasyClinic,0.2,96,AUC,0.8891884974444224
EasyClinic,0.2,95,AUC,0.8976553835176225
EasyClinic,0.2,94,AUC,0.8949278828131262
EasyClinic,0.2,93,AUC,0.9038652950742112
EasyClinic,0.2,92,AUC,0.9122003304024552
EasyClinic,0.2,98,AUC,0.9000390381617421
EasyClinic,0.3,41,AUC,0.9531050850437306
EasyClinic,0.2,76,AUC,0.8941005840212409
EasyClinic,0.3,43,AUC,0.9653516924723566
EasyClinic,0.3,78,AUC,0.9405068756285532
EasyClinic,0.3,79,AUC,0.9406775060043796
EasyClinic,0.3,80,AUC,0.9249795114283572
EasyClinic,0.3,81,AUC,0.9311041077970325
EasyClinic,0.3,82,AUC,0.9320399895553528
EasyClinic,0.3,83,AUC,0.9284696782066232
EasyClinic,0.3,84,AUC,0.9446562961316024
EasyClinic,0.3,85,AUC,0.9608635965263792
EasyClinic,0.3,86,AUC,0.925369893045778
EasyClinic,0.3,87,AUC,0.9480456358696072
EasyClinic,0.3,88,AUC,0.9423682979102947
EasyClinic,0.3,89,AUC,0.9434153479437746
EasyClinic,0.3,90,AUC,0.937192509843563
EasyClinic,0.3,91,AUC,0.9493279489970292
EasyClinic,0.3,77,AUC,0.9334774212062532
EasyClinic,0.3,92,AUC,0.9549458248556753
EasyClinic,0.3,94,AUC,0.9471666309032294
EasyClinic,0.3,95,AUC,0.9266392796295768
EasyClinic,0.3,96,AUC,0.9462359197623584
EasyClinic,0.3,97,AUC,0.9263755781396636
EasyClinic,0.3,98,AUC,0.9468641497824464
EasyClinic,0.3,99,AUC,0.9357343957228652
EasyClinic,0.4,0,AUC,0.9712203432772926
EasyClinic,0.4,1,AUC,0.9671097024051126
EasyClinic,0.4,2,AUC,0.9510161555942204
EasyClinic,0.4,3,AUC,0.9742425691763982
EasyClinic,0.4,4,AUC,0.97206573923025
EasyClinic,0.4,5,AUC,0.9734566353241072
EasyClinic,0.4,6,AUC,0.9650492113515736
EasyClinic,0.3,42,AUC,0.9253983314417492
EasyClinic,0.3,93,AUC,0.9607912078820892
EasyClinic,0.3,76,AUC,0.9476526689434618
EasyClinic,0.4,7,AUC,0.975000064632718
EasyClinic,0.3,74,AUC,0.9050726342486188
EasyClinic,0.3,44,AUC,0.9509851318895246
EasyClinic,0.4,8,AUC,0.9603853144123206
EasyClinic,0.3,45,AUC,0.9288186948844496
EasyClinic,0.3,46,AUC,0.9292271736629428
EasyClinic,0.3,47,AUC,0.9348088551994436
EasyClinic,0.3,48,AUC,0.9492710722050872
EasyClinic,0.3,49,AUC,0.9479189557421
EasyClinic,0.3,50,AUC,0.9488962024400144
EasyClinic,0.3,51,AUC,0.9664401074454304
EasyClinic,0.3,75,AUC,0.9549794338690956
EasyClinic,0.3,53,AUC,0.94982949888961
EasyClinic,0.3,54,AUC,0.9472881404132876
EasyClinic,0.3,55,AUC,0.9418667480177144
EasyClinic,0.3,56,AUC,0.9293228300857546
EasyClinic,0.3,57,AUC,0.947290725722012
EasyClinic,0.3,52,AUC,0.9614375350632496
EasyClinic,0.3,59,AUC,0.9307137261796116
EasyClinic,0.3,58,AUC,0.942756094218991
EasyClinic,0.3,72,AUC,0.9357473222664884
EasyClinic,0.3,71,AUC,0.9362747252463154
EasyClinic,0.3,70,AUC,0.938280924816637
EasyClinic,0.3,69,AUC,0.947210581151548
EasyClinic,0.3,68,AUC,0.9462488463059816
EasyClinic,0.3,67,AUC,0.9359748294342568
EasyClinic,0.3,73,AUC,0.9385291144542024
EasyClinic,0.3,65,AUC,0.9294986310790302
EasyClinic,0.3,64,AUC,0.9295063870052042
EasyClinic,0.3,63,AUC,0.9545011517550368
EasyClinic,0.3,62,AUC,0.9539685781577608
EasyClinic,0.3,61,AUC,0.943694561286036
EasyClinic,0.3,60,AUC,0.941380709977482
EasyClinic,0.3,66,AUC,0.9424329306284112
TrainController,0.7,35,AUC,0.9979564049243804
TrainController,0.7,34,AUC,0.9979563176308008
TrainController,0.7,33,AUC,0.9978269920068268
TrainController,0.7,32,AUC,0.9979544276319358
TrainController,0.7,31,AUC,0.9979545234691424
TrainController,0.7,27,AUC,0.997951495682046
TrainController,0.7,29,AUC,0.997945194942906
TrainController,0.7,28,AUC,0.9978677740813884
TrainController,0.7,26,AUC,0.9978323232300396
TrainController,0.7,25,AUC,0.9979702192262244
TrainController,0.7,24,AUC,0.9979597391676608
TrainController,0.7,30,AUC,0.9979010559658792
TrainController,0.7,36,AUC,0.9979689012789028
TrainController,0.7,52,AUC,0.9979335640949388
TrainController,0.7,38,AUC,0.9979921027979862
TrainController,0.7,23,AUC,0.9979745564170156
TrainController,0.7,51,AUC,0.9979373188332497
TrainController,0.7,50,AUC,0.9979844020184134
TrainController,0.7,49,AUC,0.9978765368709366
TrainController,0.7,48,AUC,0.997981256849312
TrainController,0.7,47,AUC,0.9978259392834024
TrainController,0.7,37,AUC,0.9978896353654276
TrainController,0.7,46,AUC,0.9980038060810512
TrainController,0.7,44,AUC,0.9979336157281624
TrainController,0.7,43,AUC,0.997946019588637
TrainController,0.7,42,AUC,0.9979570984440108
TrainController,0.7,41,AUC,0.9979019968792292
TrainController,0.7,40,AUC,0.9979805644440676
TrainController,0.7,39,AUC,0.9979393165561063
TrainController,0.7,45,AUC,0.9979202052055568
TrainController,0.7,22,AUC,0.998012683280908
TrainController,0.7,6,AUC,0.9979113677521388
TrainController,0.7,20,AUC,0.9978341043905264
TrainController,0.7,53,AUC,0.9979347446013054
TrainController,0.6,90,AUC,0.9977300170120068
TrainController,0.6,91,AUC,0.9977500373301708
TrainController,0.6,92,AUC,0.9978756520483544
TrainController,0.6,93,AUC,0.9978719396567164
TrainController,0.6,94,AUC,0.9977275408460412
TrainController,0.6,95,AUC,0.9979130664480524
TrainController,0.6,96,AUC,0.9978689601596852
TrainController,0.6,97,AUC,0.997760261451388
TrainController,0.6,98,AUC,0.997807108015232
TrainController,0.6,99,AUC,0.9978531459062122
TrainController,0.7,0,AUC,0.997898962777278
TrainController,0.7,1,AUC,0.9979022060123584
TrainController,0.7,2,AUC,0.9979437064945073
TrainController,0.7,21,AUC,0.9979752339637786
TrainController,0.7,3,AUC,0.997853424131281
TrainController,0.7,5,AUC,0.9979605965020514
TrainController,0.7,7,AUC,0.9979519265780136
TrainController,0.7,8,AUC,0.9978501846108212
TrainController,0.7,9,AUC,0.99794018354851
TrainController,0.7,10,AUC,0.9979348541826072
TrainController,0.7,11,AUC,0.997948554817067
TrainController,0.7,12,AUC,0.9979637472430836
TrainController,0.7,13,AUC,0.9979333995372546
TrainController,0.7,14,AUC,0.9979589134075434
TrainController,0.7,15,AUC,0.9979631350736398
TrainController,0.7,16,AUC,0.9979141355158064
TrainController,0.7,17,AUC,0.9979917435941924
TrainController,0.7,18,AUC,0.997956220307746
TrainController,0.7,19,AUC,0.9979308795387682
TrainController,0.7,4,AUC,0.9978284967995548
TrainController,0.7,54,AUC,0.9978391744759249
TrainController,0.7,87,AUC,0.9979260312162086
TrainController,0.7,56,AUC,0.9979292157602864
TrainController,0.7,93,AUC,0.9979795700401836
TrainController,0.7,94,AUC,0.9979962223120212
TrainController,0.7,95,AUC,0.9978990277831352
TrainController,0.7,96,AUC,0.9979840008394092
TrainController,0.7,97,AUC,0.9977984028023
TrainController,0.7,98,AUC,0.9978651667893224
TrainController,0.7,99,AUC,0.997897966516084
TrainController,0.8,0,AUC,0.998057143201138
TrainController,0.8,1,AUC,0.9979707180997456
TrainController,0.8,2,AUC,0.9980161170760152
TrainController,0.8,3,AUC,0.9980590398863196
TrainController,0.8,4,AUC,0.9979583859314451
TrainController,0.8,5,AUC,0.9979639262877872
TrainController,0.8,6,AUC,0.9979486291094752
TrainController,0.7,92,AUC,0.9978744210231506
TrainController,0.8,7,AUC,0.9980602527098836
TrainController,0.8,9,AUC,0.998067063837868
TrainController,0.8,10,AUC,0.9980552569168936
TrainController,0.8,11,AUC,0.9980239935571336
TrainController,0.8,12,AUC,0.9980887286184876
TrainController,0.8,13,AUC,0.9980610305513974
TrainController,0.8,14,AUC,0.9980032306863496
TrainController,0.8,15,AUC,0.9980192774750604
TrainController,0.8,16,AUC,0.998066231391434
TrainController,0.8,17,AUC,0.9980183967385612
TrainController,0.8,18,AUC,0.9980351162450284
TrainController,0.8,19,AUC,0.9980643243053152
TrainController,0.8,20,AUC,0.9979223362832864
TrainController,0.8,21,AUC,0.9979950540639024
TrainController,0.6,89,AUC,0.9977896418700622
TrainController,0.8,8,AUC,0.9979795614965566
TrainController,0.7,91,AUC,0.9979126630402758
TrainController,0.7,90,AUC,0.9979470373946292
TrainController,0.7,89,AUC,0.9978753507926396
TrainController,0.7,57,AUC,0.9979478111500608
TrainController,0.7,58,AUC,0.9979376605783272
TrainController,0.7,59,AUC,0.9978879582143124
TrainController,0.7,60,AUC,0.997902229414467
TrainController,0.7,61,AUC,0.9979925492953596
TrainController,0.7,62,AUC,0.997983556199346
TrainController,0.7,63,AUC,0.997979973076498
TrainController,0.7,64,AUC,0.9979879442804368
TrainController,0.7,65,AUC,0.9978188878194774
TrainController,0.7,66,AUC,0.9979499191971436
TrainController,0.7,67,AUC,0.9979189578360232
TrainController,0.7,68,AUC,0.99794382164774
TrainController,0.7,69,AUC,0.9978613975639918
TrainController,0.7,70,AUC,0.9979865754428155
TrainController,0.7,71,AUC,0.9979437046371972
TrainController,0.7,72,AUC,0.9979106876051416
TrainController,0.7,73,AUC,0.9979762484266124
TrainController,0.7,88,AUC,0.9978485958676716
TrainController,0.7,86,AUC,0.9978687432258534
TrainController,0.7,85,AUC,0.9979605456117516
TrainController,0.7,84,AUC,0.9979907191018834
TrainController,0.7,83,AUC,0.9979966780959456
TrainController,0.7,82,AUC,0.9979348920717356
TrainController,0.7,55,AUC,0.9979006514437168
TrainController,0.7,81,AUC,0.9979307435836612
TrainController,0.7,79,AUC,0.9979422247324256
TrainController,0.7,78,AUC,0.997942843216724
TrainController,0.7,77,AUC,0.9979754003787732
TrainController,0.7,76,AUC,0.9979682363618494
TrainController,0.7,75,AUC,0.9979250397840213
TrainController,0.7,74,AUC,0.997814838140306
TrainController,0.7,80,AUC,0.9978687142518142
TrainController,0.6,88,AUC,0.9978148455695468
TrainController,0.5,52,AUC,0.9975820361928698
TrainController,0.6,86,AUC,0.9978400399824802
TrainController,0.5,87,AUC,0.997678089590366
TrainController,0.5,88,AUC,0.997546229480886
TrainController,0.5,89,AUC,0.9976646344923152
TrainController,0.5,90,AUC,0.9975362702121036
TrainController,0.5,91,AUC,0.9976395236583412
TrainController,0.5,92,AUC,0.9975389365666342
TrainController,0.5,93,AUC,0.9976044190096148
TrainController,0.5,94,AUC,0.9975753279598708
TrainController,0.5,95,AUC,0.9976513502668036
TrainController,0.5,96,AUC,0.9976870180519845
TrainController,0.5,97,AUC,0.9976634744163612
TrainController,0.5,98,AUC,0.9977155114193044
TrainController,0.5,99,AUC,0.9976167883241192
TrainController,0.6,0,AUC,0.9977491532505128
TrainController,0.5,86,AUC,0.9975618279149132
TrainController,0.6,1,AUC,0.9978540875624862
TrainController,0.6,3,AUC,0.9977942149392494
TrainController,0.6,4,AUC,0.9977252437247796
TrainController,0.6,5,AUC,0.9977620203241526
TrainController,0.6,6,AUC,0.9978063962939612
TrainController,0.6,7,AUC,0.9978602657191528
TrainController,0.6,8,AUC,0.9978812158068052
TrainController,0.6,9,AUC,0.9976653889317209
TrainController,0.6,10,AUC,0.9978577434918942
TrainController,0.6,11,AUC,0.9978581450423604
TrainController,0.6,12,AUC,0.9977578551202866
TrainController,0.6,13,AUC,0.9977729401937732
TrainController,0.6,14,AUC,0.9978374219180148
TrainController,0.6,15,AUC,0.9978178176373372
TrainController,0.6,16,AUC,0.9976925940686824
TrainController,0.6,2,AUC,0.99780296361324
TrainController,0.5,85,AUC,0.9977209061625264
TrainController,0.5,84,AUC,0.9977232285432068
TrainController,0.5,83,AUC,0.9975437470000657
TrainController,0.8,22,AUC,0.9980743184915296
TrainController,0.5,53,AUC,0.9975892733878154
TrainController,0.5,54,AUC,0.9975673300106652
TrainController,0.5,55,AUC,0.9977109361213446
TrainController,0.5,56,AUC,0.9975601418487088
TrainController,0.5,57,AUC,0.9977005842171852
TrainController,0.5,58,AUC,0.997681178297237
TrainController,0.5,59,AUC,0.9976121483917646
TrainController,0.5,60,AUC,0.9976008433160076
TrainController,0.5,61,AUC,0.9976085114069208
TrainController,0.5,62,AUC,0.9976415310392108
TrainController,0.5,63,AUC,0.9976571361595548
TrainController,0.5,64,AUC,0.9976654019328922
TrainController,0.5,65,AUC,0.9975923008034498
TrainController,0.5,66,AUC,0.997675468182742
TrainController,0.5,67,AUC,0.9976197871371766
TrainController,0.5,68,AUC,0.9976274139958032
TrainController,0.5,82,AUC,0.9976570826690212
TrainController,0.5,81,AUC,0.9976696904621558
TrainController,0.5,80,AUC,0.9975762792741576
TrainController,0.5,79,AUC,0.9976647422163072
TrainController,0.5,78,AUC,0.9975379841379608
TrainController,0.5,77,AUC,0.9976914261920252
TrainController,0.6,17,AUC,0.9978990470991614
TrainController,0.5,76,AUC,0.9976544211434968
TrainController,0.5,74,AUC,0.997676261625662
TrainController,0.5,73,AUC,0.9975890230223998
TrainController,0.5,72,AUC,0.9976254779356452
TrainController,0.5,71,AUC,0.99765749016288
TrainController,0.5,70,AUC,0.9976477634293354
TrainController,0.5,69,AUC,0.9976549976525846
TrainController,0.5,75,AUC,0.9975924088989038
TrainController,0.6,87,AUC,0.997822089822271
TrainController,0.6,18,AUC,0.9978457133222332
TrainController,0.6,20,AUC,0.9978559474729256
TrainController,0.6,56,AUC,0.9977771860049024
TrainController,0.6,57,AUC,0.9978560113643968
TrainController,0.6,58,AUC,0.9978193859500742
TrainController,0.6,59,AUC,0.9976737746872972
TrainController,0.6,60,AUC,0.9978196158850778
TrainController,0.6,61,AUC,0.9978731699389964
TrainController,0.6,62,AUC,0.99784202916171
TrainController,0.6,63,AUC,0.9978175695006936
TrainController,0.6,64,AUC,0.9977341298397252
TrainController,0.6,65,AUC,0.9977212512507624
TrainController,0.6,66,AUC,0.9977981791821516
TrainController,0.6,67,AUC,0.9978346021496614
TrainController,0.6,68,AUC,0.9978401016451792
TrainController,0.6,69,AUC,0.997824740203934
TrainController,0.6,55,AUC,0.9978131836483752
TrainController,0.6,70,AUC,0.9978031430294058
TrainController,0.6,72,AUC,0.9976908942583824
TrainController,0.6,73,AUC,0.997881014102917
TrainController,0.6,74,AUC,0.9977469768544144
TrainController,0.6,75,AUC,0.9977474315239528
TrainController,0.6,76,AUC,0.9977774824316108
TrainController,0.6,77,AUC,0.997784934331616
TrainController,0.6,78,AUC,0.997771662364352
TrainController,0.6,79,AUC,0.997774505906276
TrainController,0.6,80,AUC,0.997878997435496
TrainController,0.6,81,AUC,0.9977874755034388
TrainController,0.6,82,AUC,0.9978440844611832
TrainController,0.6,83,AUC,0.9977646781350562
TrainController,0.6,84,AUC,0.99779431151938
TrainController,0.6,85,AUC,0.9977386653912464
TrainController,0.6,71,AUC,0.997855470515665
TrainController,0.6,54,AUC,0.9977881823957028
TrainController,0.6,53,AUC,0.9977847207409424
TrainController,0.6,52,AUC,0.9978249913122736
TrainController,0.6,21,AUC,0.9977371587412078
TrainController,0.6,22,AUC,0.997807624347469
TrainController,0.6,23,AUC,0.9977540591496888
TrainController,0.6,24,AUC,0.9978568709275596
TrainController,0.6,25,AUC,0.9978123348576112
TrainController,0.6,26,AUC,0.997732726456134
TrainController,0.6,27,AUC,0.9978181229791347
TrainController,0.6,28,AUC,0.997750301811144
TrainController,0.6,29,AUC,0.9977028341627676
TrainController,0.6,30,AUC,0.99779912715328
TrainController,0.6,31,AUC,0.997753958854938
TrainController,0.6,32,AUC,0.9978577256617164
TrainController,0.6,33,AUC,0.9978552405806616
TrainController,0.6,34,AUC,0.9978462779445352
TrainController,0.6,35,AUC,0.9977629902115416
TrainController,0.6,36,AUC,0.9977577355095092
TrainController,0.6,37,AUC,0.9978363855389204
TrainController,0.6,51,AUC,0.9977787409450058
TrainController,0.6,50,AUC,0.9977065272383796
TrainController,0.6,49,AUC,0.9978709069922423
TrainController,0.6,48,AUC,0.997695713606903
TrainController,0.6,47,AUC,0.9978611564851272
TrainController,0.6,46,AUC,0.9978289276955226
TrainController,0.6,19,AUC,0.99787519440712
TrainController,0.6,45,AUC,0.997722160961301
TrainController,0.6,43,AUC,0.9977093626081388
TrainController,0.6,42,AUC,0.9978224865437308
TrainController,0.6,41,AUC,0.9978063636053016
TrainController,0.6,40,AUC,0.9978690333377074
TrainController,0.6,39,AUC,0.9977792821651996
TrainController,0.6,38,AUC,0.997794456389576
TrainController,0.6,44,AUC,0.9977974630033364
TrainController,0.8,23,AUC,0.998036722818356
TrainController,0.9,59,AUC,0.9981181933590448
TrainController,0.8,25,AUC,0.9980429043181808
TrainController,0.9,99,AUC,0.998130885845525
TrainController,1.0,0,AUC,0.9981951992974624
TrainController,1.0,1,AUC,0.9981951992974624
TrainController,1.0,2,AUC,0.9981951992974624
TrainController,1.0,3,AUC,0.9981951992974624
TrainController,1.0,4,AUC,0.9981951992974624
TrainController,1.0,5,AUC,0.9981951992974624
TrainController,1.0,6,AUC,0.9981951992974624
TrainController,1.0,7,AUC,0.9981951992974624
TrainController,1.0,8,AUC,0.9981951992974624
TrainController,1.0,9,AUC,0.9981951992974624
TrainController,1.0,10,AUC,0.9981951992974624
TrainController,1.0,11,AUC,0.9981951992974624
TrainController,1.0,12,AUC,0.9981951992974624
TrainController,0.9,98,AUC,0.9980411625326704
TrainController,1.0,13,AUC,0.9981951992974624
TrainController,1.0,15,AUC,0.9981951992974624
TrainController,1.0,16,AUC,0.9981951992974624
TrainController,1.0,17,AUC,0.9981951992974624
TrainController,1.0,18,AUC,0.9981951992974624
TrainController,1.0,19,AUC,0.9981951992974624
TrainController,1.0,20,AUC,0.9981951992974624
TrainController,1.0,21,AUC,0.9981951992974624
TrainController,1.0,22,AUC,0.9981951992974624
TrainController,1.0,23,AUC,0.9981951992974624
TrainController,1.0,24,AUC,0.9981951992974624
TrainController,1.0,25,AUC,0.9981951992974624
TrainController,1.0,26,AUC,0.9981951992974624
TrainController,1.0,27,AUC,0.9981951992974624
TrainController,1.0,28,AUC,0.9981951992974624
TrainController,1.0,14,AUC,0.9981951992974624
TrainController,1.0,29,AUC,0.9981951992974624
TrainController,0.9,97,AUC,0.9981171692381976
TrainController,0.9,95,AUC,0.99804541205842
TrainController,0.9,65,AUC,0.9981270263549188
TrainController,0.9,66,AUC,0.9981317160631868
TrainController,0.9,67,AUC,0.9980982677637013
TrainController,0.9,68,AUC,0.998116377281126
TrainController,0.9,69,AUC,0.9981303501972618
TrainController,0.9,70,AUC,0.9980314227979544
TrainController,0.9,71,AUC,0.9981205814885068
TrainController,0.9,72,AUC,0.9980595409886128
TrainController,0.9,73,AUC,0.998148525092006
TrainController,0.9,74,AUC,0.9981368299811058
TrainController,0.9,75,AUC,0.9980492158297202
TrainController,0.9,76,AUC,0.998121716676504
TrainController,0.9,77,AUC,0.9981246805721296
TrainController,0.9,78,AUC,0.998117299621374
TrainController,0.9,96,AUC,0.9981326488043718
TrainController,0.9,79,AUC,0.9981319144239168
TrainController,0.9,81,AUC,0.9981280456467594
TrainController,0.9,82,AUC,0.9981159935608378
TrainController,0.9,83,AUC,0.9981160518803782
TrainController,0.9,84,AUC,0.9981214120776304
TrainController,0.9,85,AUC,0.9980731862752285
TrainController,0.9,86,AUC,0.998129183806453
TrainController,0.9,87,AUC,0.9981232493288854
TrainController,0.9,88,AUC,0.9981233436802436
TrainController,0.9,89,AUC,0.9981186803457806
TrainController,0.9,90,AUC,0.998102436682188
TrainController,0.9,91,AUC,0.9981220810807664
TrainController,0.9,92,AUC,0.998120575173652
TrainController,0.9,93,AUC,0.9981367430589884
TrainController,0.9,94,AUC,0.9981327617288324
TrainController,0.9,80,AUC,0.9980274110079111
TrainController,1.0,30,AUC,0.9981951992974624
TrainController,1.0,31,AUC,0.9981951992974624
TrainController,1.0,32,AUC,0.9981951992974624
