query_performance,type,value
worst_5,not traced,0.11932127221228717
worst_5,not traced,0.13625137545601995
worst_5,not traced,0.07390945342302109
worst_5,not traced,0.21357015884110564
worst_5,not traced,0.11121718581832755
worst_5,not traced,0.11838552344883099
worst_5,not traced,0.14527918324468017
worst_5,not traced,0.1371638848693303
worst_5,not traced,0.14439207767954565
worst_5,not traced,0.13919937513012998
worst_5,not traced,0.18380319165126158
worst_5,not traced,0.13620422947424454
worst_5,not traced,0.19322597535305674
worst_5,not traced,0.18354750317755256
worst_5,not traced,0.16946099275306656
worst_5,not traced,0.16714249849969987
worst_5,not traced,0.1717063478664962
worst_5,not traced,0.08641998878436968
worst_5,not traced,0.174936366299543
worst_5,not traced,0.12968375932561202
worst_5,not traced,0.1433118668177869
worst_5,not traced,0.1438706714043572
worst_5,not traced,0.1425349765473402
worst_5,not traced,0.1143522420667476
worst_5,not traced,0.1109207511202489
worst_5,not traced,0.06684535660276106
worst_5,not traced,0.07978460533557952
worst_5,not traced,0.07621138553855267
worst_5,not traced,0.30584577524527506
worst_5,not traced,0.2496024030669179
worst_5,not traced,0.25454744191391804
worst_5,not traced,0.18606982733735544
worst_5,not traced,0.250738558436756
worst_5,not traced,0.22953655883282298
worst_5,not traced,0.21961063198746475
worst_5,not traced,0.21961063198746475
worst_5,not traced,0.24205616711793157
worst_5,not traced,0.24205616711793157
worst_5,not traced,0.28192252168177967
worst_5,not traced,0.11295909327547175
worst_5,not traced,0.15755125780397466
worst_5,not traced,0.1675283690726766
worst_5,not traced,0.2517813503158369
worst_5,not traced,0.21558658956763424
worst_5,not traced,0.15617749485592108
worst_5,not traced,0.15348511985908966
worst_5,not traced,0.13771806816705556
worst_5,not traced,0.2024634220502235
worst_5,not traced,0.2715128570219407
worst_5,not traced,0.2935750644686461
worst_5,not traced,0.21805402229487836
worst_5,not traced,0.21217522690953627
worst_5,not traced,0.14843165627783722
worst_5,not traced,0.16263242907940018
worst_5,not traced,0.2995610627612484
worst_5,not traced,0.1469895825578325
worst_5,not traced,0.15318036419603612
worst_5,not traced,0.11456416695861904
worst_5,not traced,0.12380379575451514
worst_5,not traced,0.08511200658450943
worst_5,not traced,0.11035532085641842
worst_5,not traced,0.12742776972842507
worst_5,not traced,0.1432787091215777
worst_5,not traced,0.14701697577534675
worst_5,not traced,0.20261299203492314
worst_5,not traced,0.11067428216373429
worst_5,not traced,0.11639151900156164
worst_5,not traced,0.15353621549130617
worst_5,not traced,0.11907010346626046
worst_5,not traced,0.09817129577045468
worst_5,not traced,0.12496417206008661
worst_5,not traced,0.3452735834216858
worst_5,not traced,0.19672377119594
worst_5,not traced,0.2034181378809094
worst_5,not traced,0.11308503722364813
worst_5,not traced,0.10200481744970064
worst_5,not traced,0.12529834302067264
worst_5,not traced,0.08276648859095902
worst_5,not traced,0.11406177843840393
worst_5,not traced,0.11307070491151022
worst_5,not traced,0.07815647948096716
worst_5,not traced,0.10304016275897776
worst_5,not traced,0.124432289541843
worst_5,not traced,0.114035736157313
worst_5,not traced,0.12316320695986331
worst_5,not traced,0.1784030874097492
worst_5,not traced,0.2895254116600039
worst_5,not traced,0.23278428991289202
worst_5,not traced,0.12279744125411528
worst_5,not traced,0.1789518014606385
worst_5,not traced,0.18686212858867507
worst_5,not traced,0.17446375028470346
worst_5,not traced,0.19636391547485507
worst_5,not traced,0.26259891297850646
worst_5,not traced,0.19120596839002973
worst_5,not traced,0.08874620995815183
worst_5,not traced,0.13448229113623075
worst_5,not traced,0.224379956496449
worst_5,not traced,0.09392834404478226
worst_5,not traced,0.10414640150790792
worst_5,not traced,0.20863303323965954
worst_5,not traced,0.09173871476366113
worst_5,not traced,0.10795161424987054
worst_5,not traced,0.19703679672165292
worst_5,not traced,0.2359097201151177
worst_5,not traced,0.3258159259194652
worst_5,not traced,0.26759960311884823
worst_5,not traced,0.2402468412328017
worst_5,not traced,0.16991038067075837
worst_5,not traced,0.16422654587879443
worst_5,not traced,0.15900107226791124
worst_5,not traced,0.20736845931958248
worst_5,not traced,0.20169017587141547
worst_5,not traced,0.24028273461958624
worst_5,not traced,0.17547292137804918
worst_5,not traced,0.17942970159830732
worst_5,not traced,0.13695553764665228
worst_5,not traced,0.15159068653318236
worst_5,not traced,0.11565702062659056
worst_5,not traced,0.08563311966234988
worst_5,not traced,0.12597015055464134
worst_5,not traced,0.16161759950114357
worst_5,not traced,0.18704185539971857
worst_5,not traced,0.18984108232514052
worst_5,not traced,0.1857206941519439
worst_5,not traced,0.3394143618028048
worst_5,not traced,0.30383698129108216
worst_5,not traced,0.30514680552324713
worst_5,not traced,0.17537084537655206
worst_5,not traced,0.16073214192070323
worst_5,not traced,0.13010525181747928
worst_5,not traced,0.13042914171927755
worst_5,not traced,0.09424148744375042
worst_5,not traced,0.19365303775654594
worst_5,not traced,0.3463088912171106
worst_5,not traced,0.3038422133125065
worst_5,not traced,0.21856535197457955
worst_5,not traced,0.178764467449546
worst_5,not traced,0.33202092782249826
worst_5,not traced,0.3366099249965481
worst_5,not traced,0.20239649726070238
worst_5,not traced,0.24760262185507365
worst_5,not traced,0.3058040650902386
worst_5,not traced,0.18179663145924224
worst_5,not traced,0.3320802261419923
worst_5,not traced,0.2844457753323557
worst_5,not traced,0.12657798529061115
worst_5,not traced,0.22099625176026094
worst_5,not traced,0.1260601734358152
worst_5,not traced,0.2073943515673927
worst_5,not traced,0.10278266907923261
worst_5,not traced,0.20134685695206417
worst_5,not traced,0.09663307605845964
worst_5,not traced,0.10721957346816494
worst_5,not traced,0.162903458146611
worst_5,not traced,0.29483142098454335
worst_5,not traced,0.1924031518675514
worst_5,not traced,0.33176539115508596
worst_5,not traced,0.16140110945968816
worst_5,not traced,0.10788230297348518
worst_5,not traced,0.29596324599972307
worst_5,not traced,0.21162795476228066
worst_5,not traced,0.20379802178016684
worst_5,not traced,0.2198278732464094
worst_5,not traced,0.35093116522262324
worst_5,not traced,0.12426299894612963
worst_5,not traced,0.1584941484215085
worst_5,not traced,0.19491341543393542
worst_5,not traced,0.3436548542792534
worst_5,not traced,0.0942477616401744
worst_5,not traced,0.08180259406572966
worst_5,not traced,0.1577958315151805
worst_5,not traced,0.1441886903825646
worst_5,not traced,0.10784371867809964
worst_5,not traced,0.10099166936291311
worst_5,not traced,0.21277599407766198
worst_5,not traced,0.11647708331841575
worst_5,not traced,0.08946599738972748
worst_5,not traced,0.1734998383452817
worst_5,not traced,0.13480747718415975
worst_5,not traced,0.1162025816870433
worst_5,not traced,0.6335304633769063
worst_5,not traced,0.22889975298575826
worst_5,not traced,0.22542412268347234
worst_5,not traced,0.11860925991382895
worst_5,not traced,0.10946740234953253
worst_5,not traced,0.1865794869771436
worst_5,not traced,0.1960313584183706
worst_5,not traced,0.21345946587716352
worst_5,not traced,0.12101069365520056
worst_5,not traced,0.12026031019065728
worst_5,not traced,0.14883092992339342
worst_5,not traced,0.122504279080532
worst_5,not traced,0.13862559236936028
worst_5,not traced,0.14588894557945004
worst_5,not traced,0.15689001470942399
worst_5,not traced,0.11968804288451287
worst_5,not traced,0.18140251509078015
worst_5,not traced,0.08444453954850709
worst_5,not traced,0.07154949486494527
worst_5,not traced,0.15898201218572944
worst_5,not traced,0.15900258098241515
worst_5,not traced,0.11625545398460696
worst_5,not traced,0.14478803635712822
worst_5,not traced,0.14429249082604306
worst_5,not traced,0.22551094371387703
worst_5,not traced,0.2302565534375238
worst_5,not traced,0.14439378451667798
worst_5,not traced,0.3397501298471103
worst_5,not traced,0.24760741728668625
worst_5,not traced,0.24601672046412243
worst_5,not traced,0.22292650935992542
worst_5,not traced,0.28229150238435463
worst_5,not traced,0.28434275014679994
worst_5,not traced,0.2730958871743126
worst_5,not traced,0.2730958871743126
worst_5,not traced,0.2883098063155364
worst_5,not traced,0.27363058748769714
worst_5,not traced,0.2617609752524535
worst_5,not traced,0.2164636946444527
worst_5,not traced,0.21878990119161218
worst_5,not traced,0.3038847782527795
worst_5,not traced,0.3511336399127877
worst_5,not traced,0.3703275897028123
worst_5,not traced,0.32131352784972045
worst_5,not traced,0.31178182499998003
worst_5,not traced,0.279091973623953
worst_5,not traced,0.6249711103763406
worst_5,not traced,0.39185441259604215
worst_5,not traced,0.31950141622523864
worst_5,not traced,0.3136705767868403
worst_5,not traced,0.3949121020656009
worst_5,not traced,0.5144700817228283
worst_5,not traced,0.10378067178825037
worst_5,not traced,0.5327055680435074
worst_5,not traced,0.26039854089398895
worst_5,not traced,0.4290390063371622
worst_5,not traced,0.30015145321851383
worst_5,not traced,0.29026412954765884
worst_5,not traced,0.2110171277181882
worst_5,not traced,0.5435183269398411
worst_5,not traced,0.2944434316799508
worst_5,not traced,0.1998902121126575
worst_5,not traced,0.3579157268048954
worst_5,not traced,0.3313804764872143
worst_5,not traced,0.30556712103273626
worst_5,not traced,0.42166310107914595
worst_5,not traced,0.32227093500803944
worst_5,not traced,0.3361429974491618
worst_5,not traced,0.34412252619247874
worst_5,not traced,0.36271862464576926
worst_5,not traced,0.2550261314514338
worst_5,not traced,0.19769202684663972
worst_5,not traced,0.29609424799378875
worst_5,not traced,0.4204891611378653
worst_5,not traced,0.059175330048651886
worst_5,not traced,0.2181731624276587
worst_5,not traced,0.43355162720648915
worst_5,not traced,0.49191577383623575
worst_5,not traced,0.20047795637273622
worst_5,not traced,0.19789837535321386
worst_5,not traced,0.4304184112926034
worst_5,not traced,0.22733135998052312
worst_5,not traced,0.25149087982532686
worst_5,not traced,0.28059257116968217
worst_5,not traced,0.19026569338510096
worst_5,not traced,0.20451992628240165
worst_5,not traced,0.21450763171658044
worst_5,not traced,0.22570906312778105
worst_5,not traced,0.3931357074975716
worst_5,not traced,0.32665138421509265
worst_5,not traced,0.1757237423893615
worst_5,not traced,0.2064140258749537
worst_5,not traced,0.18181476198296567
worst_5,not traced,0.18181476198296567
worst_5,not traced,0.17510454621729998
worst_5,not traced,0.17510454621729998
worst_5,not traced,0.15769276895538198
worst_5,not traced,0.20137277229259645
worst_5,not traced,0.3455403821362537
worst_5,not traced,0.1773500999415425
worst_5,not traced,0.5070085261957878
worst_5,not traced,0.2524000403895857
worst_5,not traced,0.25273476685635193
worst_5,not traced,0.21590407186220406
worst_5,not traced,0.334076005085255
worst_5,not traced,0.25901659841136015
worst_5,not traced,0.23583571343210455
worst_5,not traced,0.21389797481801034
worst_5,not traced,0.37326916145595257
worst_5,not traced,0.24741513632665102
worst_5,not traced,0.13082595725557405
worst_5,not traced,0.22432136290301072
worst_5,not traced,0.1706401893500858
worst_5,not traced,0.3648119696859097
worst_5,not traced,0.15468351420327878
worst_5,not traced,0.735993225003001
worst_5,not traced,0.1447777987453151
worst_5,not traced,0.5995068826835261
worst_5,not traced,0.35401640008869917
worst_5,traced,-0.3991652221008448
worst_5,traced,-0.393500720689417
worst_5,not traced,0.281818952098141
worst_5,not traced,0.19640596685950584
worst_5,not traced,0.2994199827663476
worst_5,not traced,0.30152445085705903
worst_5,not traced,0.3585502437273387
worst_5,not traced,0.30483782227904155
worst_5,not traced,0.281949303830206
worst_5,not traced,0.30593070966515135
worst_5,not traced,0.33384251367784856
worst_5,not traced,0.28214932514841207
worst_5,not traced,0.27570357508264143
worst_5,not traced,0.22589607294142988
worst_5,not traced,0.3047465659420884
worst_5,not traced,0.31937557331493327
worst_5,not traced,0.33876663048224365
worst_5,not traced,0.29705405499374393
worst_5,not traced,0.3860968205680049
worst_5,not traced,0.47769504041972133
worst_5,not traced,0.46313371000434883
worst_5,not traced,0.48372712249095284
worst_5,not traced,0.46408561653223057
worst_5,not traced,0.39468910675772306
worst_5,not traced,0.3108577759033409
worst_5,not traced,0.3416134913892508
worst_5,not traced,0.280543143555196
worst_5,not traced,0.38757952413185265
worst_5,not traced,0.2837212905498254
worst_5,not traced,0.13831994162814049
worst_5,not traced,0.1847012581744781
worst_5,not traced,0.1589455532983048
worst_5,not traced,0.1964282321221109
worst_5,not traced,0.7002138157570045
worst_5,not traced,0.5596110040821791
worst_5,not traced,0.43756384098950907
worst_5,not traced,0.3053155435474517
worst_5,not traced,0.4387010502503777
worst_5,not traced,0.12188915582141104
worst_5,not traced,0.8229753920321066
worst_5,not traced,0.49245701334407854
worst_5,not traced,0.2595893535939236
worst_5,not traced,0.3462003657441789
worst_5,not traced,0.3274996973771477
worst_5,not traced,0.23223642524571936
worst_5,not traced,0.17516767409301295
worst_5,not traced,0.3251399273527038
worst_5,not traced,0.2417621524132307
worst_5,not traced,0.22867070011586868
worst_5,not traced,0.3922137226431026
worst_5,not traced,0.33246852649373393
worst_5,not traced,0.3737402559299048
worst_5,not traced,0.26729697423846543
worst_5,not traced,0.1725441398342748
worst_5,not traced,0.16410862010857385
worst_5,not traced,0.27333673930362135
worst_5,not traced,0.391130695676529
worst_5,not traced,0.1603379211889281
worst_5,not traced,0.31603972867299
worst_5,not traced,0.4151656578667815
worst_5,not traced,0.18707610147226833
worst_5,not traced,0.2753923152506187
worst_5,not traced,0.2956202352008276
worst_5,not traced,0.20949755118709446
worst_5,not traced,0.17712896063138545
worst_5,not traced,0.4155533389270082
worst_5,not traced,0.3439132524048584
worst_5,not traced,0.29067922587299533
worst_5,not traced,0.24348622376333484
worst_5,not traced,0.2073115637384177
worst_5,not traced,0.2900200047167184
worst_5,not traced,0.269523794296934
worst_5,not traced,0.16146518587720662
worst_5,not traced,0.30524236149600026
worst_5,not traced,0.7744705353827077
worst_5,not traced,0.33410319904340974
worst_5,not traced,0.2565460103693496
worst_5,not traced,0.2565460103693496
worst_5,not traced,0.7000814556066198
worst_5,not traced,0.24794773993225783
worst_5,not traced,0.3706049446604629
worst_5,not traced,0.9439136945327957
worst_5,not traced,0.3135516576424586
worst_5,not traced,0.30389669448119205
worst_5,not traced,0.2675682048909229
worst_5,not traced,0.2675682048909229
worst_5,not traced,0.3951646272912605
worst_5,not traced,0.3951646272912605
worst_5,not traced,0.749070428940892
worst_5,not traced,0.40809058797867137
worst_5,not traced,0.20613706167773796
worst_5,not traced,0.3271763993083689
